ts_ms,query_id,source,node_id,seq,size
1789311967977,0,0x4524..f245,0x45f0..9e98,27,238
1789311967977,0,0x4524..f245,0x45c4..b424,24,153
1789311967977,0,0x4524..f245,0x45da..32cc,1783705828682,159
1789311967977,0,0x4524..f245,0x45e3..a503,3500,239
1789311967977,0,0x4524..f245,0x45e0..6744,1764806503255,218
1789311967977,0,0x4524..f245,0x458c..b293,1760159635296,165
1789311967977,0,0x4524..f245,0x45eb..14b6,1758744472216,165
1789311967977,0,0x4524..f245,0x45dd..68cf,1764873825714,165
1789311967977,0,0x4524..f245,0x45c9..3492,40,237
1789311967977,0,0x4524..f245,0x45c9..1b79,1771749650045,165
1789311967977,0,0x4524..f245,0x45ef..4ddd,1788674850427,165
1789311967977,0,0x4524..f245,0x45b7..7a4d,255,238
1789311967977,0,0x4524..f245,0x45b7..7c35,1764351121083,219
1789311967977,0,0x4524..f245,0x459a..68ac,31,153
1789311967977,0,0x4524..f245,0x459f..ab16,1767894945407,165
1789311967977,0,0x4524..f245,0x45a0..b08a,1789053634376,161
1789311968148,0,0x45dd..68cf,0x45d6..a9c2,1764941821467,226
1789311968148,0,0x45dd..68cf,0x45d3..9173,1746126358679,176
1789311968148,0,0x45dd..68cf,0x45d5..3379,2,171
1789311968148,0,0x45dd..68cf,0x45d0..267f,145,238
1789311968148,0,0x45dd..68cf,0x45c9..3492,40,237
1789311968148,0,0x45dd..68cf,0x45c0..8d7c,94,154
1789311968148,0,0x45dd..68cf,0x45c2..59c9,1783520555493,160
1789311968148,0,0x45dd..68cf,0x45c5..27ef,1764880403118,165
1789311968148,0,0x45dd..68cf,0x45c4..b424,24,153
1789311968148,0,0x45dd..68cf,0x45c9..1b79,1771749650045,165
1789311968148,0,0x45dd..68cf,0x45c8..93ac,2,153
1789311968148,0,0x45dd..68cf,0x45c8..fcab,1461,225
1789311968148,0,0x45dd..68cf,0x45c0..f3af,1,153
1789311968148,0,0x45dd..68cf,0x45c1..fc6d,1787639700691,218
1789311968148,0,0x45dd..68cf,0x45d8..0d81,1788834501828,167
1789311968148,0,0x45dd..68cf,0x45da..32cc,1783705828682,159
1789311968298,0,0x45c4..b424,0x45da..32cc,1783705828682,159
1789311968298,0,0x45c4..b424,0x45dd..68cf,1764873825714,165
1789311968298,0,0x45c4..b424,0x45f0..9e98,27,238
1789311968298,0,0x45c4..b424,0x45e3..3b55,2415,169
1789311968298,0,0x45c4..b424,0x45e6..6f76,1773763959983,160
1789311968298,0,0x45c4..b424,0x45ef..4ddd,1788674850427,165
1789311968298,0,0x45c4..b424,0x45e1..7095,9419,239
1789311968298,0,0x45c4..b424,0x45eb..14b6,1758744472216,165
1789311968298,0,0x45c4..b424,0x45e1..9f13,1788928415236,196
1789311968298,0,0x45c4..b424,0x45ef..b6ce,1786620718355,186
1789311968298,0,0x45c4..b424,0x45f5..e254,1782062848766,159
1789311968298,0,0x45c4..b424,0x45e1..c95e,895,161
1789311968298,0,0x45c4..b424,0x45e0..6744,1764806503255,218
1789311968298,0,0x45c4..b424,0x45ef..19a0,4,204
1789311968298,0,0x45c4..b424,0x45e3..a503,3500,239
1789311968298,0,0x45c4..b424,0x45cf..ac1f,2,153
1789311968307,0,0x45e0..6744,0x45d0..267f,145,238
1789311968307,0,0x45e0..6744,0x45c0..f3af,1,153
1789311968307,0,0x45e0..6744,0x45dd..68cf,1764873825714,165
1789311968307,0,0x45e0..6744,0x45da..32cc,1783705828682,159
1789311968307,0,0x45e0..6744,0x45c8..fcab,1461,225
1789311968307,0,0x45e0..6744,0x45cf..ac1f,2,153
1789311968307,0,0x45e0..6744,0x45c3..9d8d,1766995787359,218
1789311968307,0,0x45e0..6744,0x45c8..93ac,2,153
1789311968307,0,0x45e0..6744,0x45c5..27ef,1764880403118,165
1789311968307,0,0x45e0..6744,0x45cb..8a6d,1758162914821,165
1789311968307,0,0x45e0..6744,0x45c4..b424,24,153
1789311968307,0,0x45e0..6744,0x45c9..3492,40,237
1789311968307,0,0x45e0..6744,0x45d3..9173,1746126358679,176
1789311968307,0,0x45e0..6744,0x45c9..1b79,1771749650045,165
1789311968307,0,0x45e0..6744,0x459a..68ac,31,153
1789311968307,0,0x45e0..6744,0x45ac..2692,14139,239
1789311968307,0,0x45c0..f3af,0x45cf..ac1f,6,174
1789311968307,0,0x45c0..f3af,0x45cb..8a6d,1758162914821,165
1789311968307,0,0x45c0..f3af,0x45c8..93ac,2,153
1789311968307,0,0x45c0..f3af,0x45c9..3492,40,237
1789311968307,0,0x45c0..f3af,0x45c8..fcab,1461,225
1789311968307,0,0x45c0..f3af,0x45da..15f4,1789296883728,210
1789311968307,0,0x45c0..f3af,0x45d8..9626,3,153
1789311968307,0,0x45c0..f3af,0x45dd..c5d6,1789265105264,165
1789311968307,0,0x45c0..f3af,0x45d3..9c85,1789258690160,165
1789311968307,0,0x45c0..f3af,0x45d0..3f80,4,202
1789311968307,0,0x45c0..f3af,0x45dd..52e3,1778877298271,147
1789311968307,0,0x45c0..f3af,0x45d8..0d81,1788834501828,167
1789311968307,0,0x45c0..f3af,0x45dd..68cf,1764873825714,165
1789311968307,0,0x45c0..f3af,0x45df..d213,10,238
1789311968307,0,0x45c0..f3af,0x45d3..9173,1746126358680,168
1789311968307,0,0x45c0..f3af,0x45d0..267f,145,238
1789311968328,0,0x45e1..7095,0x45f7..b82c,1789059171762,145
1789311968328,0,0x45e1..7095,0x45f6..28e2,1788746263348,165
1789311968328,0,0x45e1..7095,0x45f1..7360,1789243215734,140
1789311968328,0,0x45e1..7095,0x45f3..bc13,1,153
1789311968328,0,0x45e1..7095,0x45fd..26da,1789039868975,145
1789311968328,0,0x45e1..7095,0x45f5..a7f4,1788836303034,165
1789311968328,0,0x45e1..7095,0x45f7..95de,1789282089711,160
1789311968328,0,0x45e1..7095,0x45f0..9e98,27,238
1789311968328,0,0x45e1..7095,0x45f5..e254,1782062848780,159
1789311968328,0,0x45e1..7095,0x45f1..790b,448,182
1789311968328,0,0x45e1..7095,0x45d5..3379,3,154
1789311968328,0,0x45e1..7095,0x45cb..8a6d,1758162914821,165
1789311968328,0,0x45e1..7095,0x45dd..52e3,1778877298271,147
1789311968328,0,0x45e1..7095,0x45c1..7796,102,154
1789311968328,0,0x45e1..7095,0x45c2..59c9,1783520555493,160
1789311968328,0,0x45e1..7095,0x45c9..3492,40,237
1789311968328,0,0x45da..32cc,0x45d6..a9c2,1764941821467,226
1789311968328,0,0x45da..32cc,0x45d5..3379,2,171
1789311968328,0,0x45da..32cc,0x45d3..9173,1746126358679,176
1789311968328,0,0x45da..32cc,0x45c0..8d7c,94,154
1789311968328,0,0x45da..32cc,0x45cb..8a6d,1758162914821,165
1789311968328,0,0x45da..32cc,0x45c5..27ef,1764880403118,165
1789311968328,0,0x45da..32cc,0x45cf..ac1f,2,153
1789311968328,0,0x45da..32cc,0x45c1..fc6d,1787639700691,218
1789311968328,0,0x45da..32cc,0x45c8..93ac,2,153
1789311968328,0,0x45da..32cc,0x45c4..b424,24,153
1789311968328,0,0x45da..32cc,0x45c9..1b79,1771749650045,165
1789311968328,0,0x45da..32cc,0x45dd..68cf,1764873825714,165
1789311968336,0,0x45c9..1b79,0x45da..32cc,1783705828682,159
1789311968336,0,0x45c9..1b79,0x45d0..267f,145,238
1789311968336,0,0x45c9..1b79,0x45d5..3379,2,171
1789311968336,0,0x45c9..1b79,0x45dd..52e3,1778877298271,147
1789311968336,0,0x45c9..1b79,0x45dd..68cf,1764873825714,165
1789311968336,0,0x45c9..1b79,0x45d3..9173,1746126358680,168
1789311968336,0,0x45c9..1b79,0x45df..d213,10,238
1789311968336,0,0x45c9..1b79,0x45ef..19a0,4,204
1789311968336,0,0x45c9..1b79,0x45f2..aeeb,29211,239
1789311968336,0,0x45c9..1b79,0x45e1..9f13,1788928415236,196
1789311968336,0,0x45c9..1b79,0x45ef..4ddd,1788674850427,165
1789311968336,0,0x45c9..1b79,0x45e2..eedc,2199,161
1789311968336,0,0x45c9..1b79,0x45e0..6744,1764806503255,218
1789311968336,0,0x45c9..1b79,0x45f0..9e98,27,238
1789311968336,0,0x45c9..1b79,0x45fe..4452,1,154
1789311968336,0,0x45c9..1b79,0x45f1..790b,448,182
1789311968354,0,0x45fe..4452,0x45e1..defa,1789098078974,148
1789311968354,0,0x45fe..4452,0x45e9..c958,1789090867729,165
1789311968354,0,0x45fe..4452,0x45ea..669b,1789241093173,148
1789311968354,0,0x45fe..4452,0x45e2..eedc,2199,161
1789311968354,0,0x45fe..4452,0x45e3..3b55,2415,169
1789311968354,0,0x45fe..4452,0x45ef..b6ce,1786620718355,186
1789311968354,0,0x45fe..4452,0x45e0..6744,1764806503255,218
1789311968354,0,0x45fe..4452,0x45ef..4ddd,1788674850427,165
1789311968354,0,0x45fe..4452,0x45eb..14b6,1758744472216,165
1789311968354,0,0x45fe..4452,0x45ef..19a0,4,204
1789311968354,0,0x45fe..4452,0x45e1..c95e,895,161
1789311968354,0,0x45fe..4452,0x45e1..7095,9419,239
1789311968354,0,0x45fe..4452,0x45e3..a503,3500,239
1789311968354,0,0x45fe..4452,0x45ed..64cf,3770,239
1789311968354,0,0x45fe..4452,0x45e1..9f13,1788928415237,196
1789311968354,0,0x45fe..4452,0x45c8..fcab,1461,225
1789311968354,0,0x45c9..3492,0x45c5..1b10,1788569457974,186
1789311968354,0,0x45c9..3492,0x45c2..2f3b,1788562433061,186
1789311968354,0,0x45c9..3492,0x45c2..131b,2,154
1789311968354,0,0x45c9..3492,0x45c6..975d,1787233217526,168
1789311968354,0,0x45c9..3492,0x45c4..1ed6,1788985230645,165
1789311968354,0,0x45c9..3492,0x45c5..fac0,1788506215798,159
1789311968354,0,0x45c9..3492,0x45c3..d3b9,1789043176862,165
1789311968354,0,0x45c9..3492,0x45c3..b3df,1787542234796,165
1789311968354,0,0x45c9..3492,0x45c2..59c9,1783520555493,160
1789311968354,0,0x45c9..3492,0x45c1..7796,102,154
1789311968354,0,0x45c9..3492,0x45c1..fc6d,1787639700691,218
1789311968354,0,0x45c9..3492,0x45c4..ebef,1788695982575,165
1789311968354,0,0x45c9..3492,0x45c4..b424,24,153
1789311968354,0,0x45c9..3492,0x45c0..f3af,1,153
1789311968354,0,0x45c9..3492,0x45c0..8d7c,94,154
1789311968354,0,0x45c9..3492,0x45d4..5cab,1789166162123,165
1789311968358,0,0x45cf..ac1f,0x45c2..59c9,1783520555493,160
1789311968358,0,0x45cf..ac1f,0x45c1..7796,222,155
1789311968358,0,0x45cf..ac1f,0x45c3..9d8d,1766995787359,218
1789311968358,0,0x45cf..ac1f,0x45c5..27ef,1764880403118,165
1789311968358,0,0x45cf..ac1f,0x45c1..fc6d,1787639700691,218
1789311968358,0,0x45cf..ac1f,0x45c0..f3af,1,153
1789311968358,0,0x45cf..ac1f,0x45da..32cc,1783705828682,159
1789311968358,0,0x45cf..ac1f,0x45dd..b87a,1789176325601,165
1789311968358,0,0x45cf..ac1f,0x45d4..5cab,1789166162123,165
1789311968358,0,0x45cf..ac1f,0x45dd..c5d6,1789265105264,165
1789311968358,0,0x45cf..ac1f,0x45dd..52e3,1778877298271,147
1789311968358,0,0x45cf..ac1f,0x45da..15f4,1789296883728,210
1789311968358,0,0x45cf..ac1f,0x45d3..9173,1746126358680,168
1789311968358,0,0x45cf..ac1f,0x45d3..9c85,1789258690160,165
1789311968358,0,0x45cf..ac1f,0x45d0..3f80,4,202
1789311968358,0,0x45cf..ac1f,0x45d0..267f,145,238
1789311968434,0,0x45eb..14b6,0x45d3..9173,1746126358680,168
1789311968434,0,0x45eb..14b6,0x45dd..68cf,1764873825714,165
1789311968434,0,0x45eb..14b6,0x45c0..f3af,1,153
1789311968434,0,0x45eb..14b6,0x45cb..8a6d,1758162914821,165
1789311968434,0,0x45eb..14b6,0x45c3..9d8d,1766995787359,218
1789311968434,0,0x45eb..14b6,0x45c9..1b79,1771749650045,165
1789311968434,0,0x45eb..14b6,0x45c2..59c9,1783520555493,160
1789311968434,0,0x45eb..14b6,0x45c9..3492,40,237
1789311968434,0,0x45eb..14b6,0x45da..32cc,1783705828682,159
1789311968434,0,0x45eb..14b6,0x45d8..0d81,1788834501828,167
1789311968434,0,0x45eb..14b6,0x45cf..ac1f,2,153
1789311968434,0,0x45eb..14b6,0x45c4..b424,24,153
1789311968434,0,0x45eb..14b6,0x45c8..93ac,2,153
1789311968434,0,0x45eb..14b6,0x45df..d213,10,238
1789311968434,0,0x45eb..14b6,0x45c5..27ef,1764880403118,165
1789311968434,0,0x45eb..14b6,0x45c8..fcab,1461,225
1789311968434,0,0x45f0..9e98,0x45e6..6f76,1773763959983,160
1789311968434,0,0x45f0..9e98,0x45ea..669b,1789241093173,148
1789311968434,0,0x45f0..9e98,0x45e8..5da0,1789049297311,165
1789311968434,0,0x45f0..9e98,0x45e9..4fd0,1789163623500,145
1789311968434,0,0x45f0..9e98,0x45e3..7fac,1789306298317,145
1789311968434,0,0x45f0..9e98,0x45e1..7095,9419,239
1789311968434,0,0x45f0..9e98,0x45eb..14b6,1758744472216,165
1789311968434,0,0x45f0..9e98,0x45ef..19a0,4,204
1789311968434,0,0x45f0..9e98,0x45ef..4ddd,1788674850427,165
1789311968434,0,0x45f0..9e98,0x45e1..9f13,1788928415237,196
1789311968434,0,0x45f0..9e98,0x45e3..a503,3500,239
1789311968434,0,0x45f0..9e98,0x45ef..b6ce,1786620718355,186
1789311968434,0,0x45f0..9e98,0x45e0..6744,1764806503255,218
1789311968434,0,0x45f0..9e98,0x45dd..c5d6,1789265105264,165
1789311968434,0,0x45f0..9e98,0x45cb..8a6d,1758162914821,165
1789311968434,0,0x45f0..9e98,0x45c3..9d8d,1766995787359,218
1789311968435,0,0x45f5..e254,0x45dd..68cf,1764873825714,165
1789311968435,0,0x45f5..e254,0x45d5..3379,2,171
1789311968479,0,0x45e3..a503,0x45f1..e3cc,1784676476410,145
1789311968479,0,0x45e3..a503,0x45fd..1bb9,1788797229080,145
1789311968479,0,0x45e3..a503,0x45f0..9e98,27,238
1789311968479,0,0x45e3..a503,0x45f8..8f71,1787918348977,145
1789311968479,0,0x45e3..a503,0x45ff..4812,1787962291316,145
1789311968479,0,0x45e3..a503,0x45fd..26da,1789039868975,145
1789311968479,0,0x45e3..a503,0x45f3..bc13,1,153
1789311968479,0,0x45e3..a503,0x45f1..61da,4,237
1789311968479,0,0x45e3..a503,0x45ff..1fb4,1788614944446,145
1789311968479,0,0x45e3..a503,0x45fd..b591,1787905448478,145
1789311968479,0,0x45e3..a503,0x45f7..95de,1789168482118,160
1789311968479,0,0x45e3..a503,0x45f3..79b4,1784822417515,210
1789311968479,0,0x45e3..a503,0x45f5..e254,1782062848778,159
1789311968479,0,0x45e3..a503,0x45f1..790b,448,182
1789311968479,0,0x45e3..a503,0x45f2..aeeb,7451,239
1789311968479,0,0x45e3..a503,0x45d4..1e78,1789258940079,145
1789311968614,0,0x45e1..9f13,0x45c9..3492,40,237
1789311968614,0,0x45e1..9f13,0x45dd..68cf,1764873825714,165
1789311968614,0,0x45e1..9f13,0x45c8..fcab,1461,225
1789311968614,0,0x45e1..9f13,0x45c0..8d7c,93,154
1789311968614,0,0x45e1..9f13,0x45c4..b424,24,153
1789311968614,0,0x45e1..9f13,0x45c3..9d8d,1766995787359,218
1789311968614,0,0x45e1..9f13,0x45c9..1b79,1771749650045,165
1789311968614,0,0x45e1..9f13,0x45c5..27ef,1764880403118,165
1789311968614,0,0x45e1..9f13,0x45d5..3379,1,154
1789311968614,0,0x45e1..9f13,0x45cf..ac1f,2,153
1789311968614,0,0x45e1..9f13,0x45cb..8a6d,1758162914821,165
1789311968614,0,0x45e1..9f13,0x45d8..9626,2,153
1789311968614,0,0x45e1..9f13,0x45da..32cc,1783705828682,159
1789311968614,0,0x45e1..9f13,0x45c0..f3af,1,153
1789311968614,0,0x45e1..9f13,0x45c8..93ac,2,153
1789311968614,0,0x45e1..9f13,0x45c2..59c9,1783520555493,160
1789311968883,-,0x33be..1a49,0x33be..1a49,735962,184
1789311969899,0,0x45c5..27ef,0x45d5..3379,2,171
1789311969899,0,0x45c5..27ef,0x45d0..267f,145,238
1789311969899,0,0x45c5..27ef,0x45df..d213,10,238
1789311969899,0,0x45c5..27ef,0x45da..32cc,1783705828682,159
1789311969899,0,0x45c5..27ef,0x45dd..68cf,1764873825714,165
1789311969899,0,0x45c5..27ef,0x45d3..9173,1746126358679,176
1789311969899,0,0x45c5..27ef,0x45e3..a503,3500,239
1789311969899,0,0x45c5..27ef,0x45fe..4452,1,154
1789311969899,0,0x45c5..27ef,0x45eb..14b6,1758744472216,165
1789311969899,0,0x45c5..27ef,0x45ef..4ddd,1788674850427,165
1789311969899,0,0x45c5..27ef,0x45e4..fbb3,1768499195887,218
1789311969899,0,0x45c5..27ef,0x45ef..b6ce,1786620718355,186
1789311969899,0,0x45c5..27ef,0x45e0..6744,1764806503255,218
1789311969899,0,0x45c5..27ef,0x45ed..64cf,3770,239
1789311969899,0,0x45c5..27ef,0x45f0..9e98,27,238
1789311969899,0,0x45c5..27ef,0x45f5..e254,1782062848776,159
1789311969919,0,0x45c8..93ac,0x45d8..0d81,1788834501828,167
1789311969919,0,0x45c8..93ac,0x45da..32cc,1783705828682,159
1789311969919,0,0x45c8..93ac,0x45dd..68cf,1764873825714,165
1789311969919,0,0x45c8..93ac,0x45dd..52e3,1778877298271,147
1789311969919,0,0x45c8..93ac,0x45df..d213,10,238
1789311969919,0,0x45c8..93ac,0x45d3..9173,1746126358679,176
1789311969919,0,0x45c8..93ac,0x45d5..3379,1,154
1789311969919,0,0x45c8..93ac,0x45d6..a9c2,1764941821467,226
1789311969919,0,0x45c8..93ac,0x45eb..14b6,1758744472216,165
1789311969919,0,0x45c8..93ac,0x45ef..b6ce,1786620718355,186
1789311969919,0,0x45c8..93ac,0x45ef..4ddd,1788674850427,165
1789311969919,0,0x45c8..93ac,0x45e0..6744,1764806503255,218
1789311969919,0,0x45c8..93ac,0x45e1..7095,9419,239
1789311969919,0,0x45c8..93ac,0x45e1..9f13,1788928415236,196
1789311969919,0,0x45c8..93ac,0x45e1..c95e,895,161
1789311969919,0,0x45c8..93ac,0x45e2..eedc,2199,161
1789311970173,-,0x3842..d090,0x3842..d090,3,202
1789311972262,0,0x45ef..b6ce,0x45c4..b424,24,153
1789311972262,0,0x45ef..b6ce,0x45dd..52e3,1778877298271,147
1789311972262,0,0x45ef..b6ce,0x45cb..8a6d,1758162914821,165
1789311972262,0,0x45ef..b6ce,0x45c1..fc6d,1787639700691,218
1789311972262,0,0x45ef..b6ce,0x45d8..9626,2,153
1789311972262,0,0x45ef..b6ce,0x45dd..68cf,1764873825714,165
1789311972262,0,0x45ef..b6ce,0x45cf..ac1f,2,153
1789311972262,0,0x45ef..b6ce,0x45da..32cc,1783705828682,159
1789311972262,0,0x45ef..b6ce,0x45c9..3492,40,237
1789311972262,0,0x45ef..b6ce,0x45c5..27ef,1764880403118,165
1789311972262,0,0x45ef..b6ce,0x45c9..1b79,1771749650045,165
1789311972262,0,0x45ef..b6ce,0x45df..d213,10,238
1789311972262,0,0x45ef..b6ce,0x45c8..fcab,1461,225
1789311972262,0,0x45ef..b6ce,0x45c8..93ac,2,153
1789311972262,0,0x45ef..b6ce,0x45c0..f3af,1,153
1789311972262,0,0x45ef..b6ce,0x45c3..9d8d,1766995787359,218
1789311972469,0,0x459f..ab16,0x45e0..6744,1764806503255,218
1789311972469,0,0x459f..ab16,0x45ef..19a0,4,204
1789311972469,0,0x459f..ab16,0x45c5..27ef,1764880403118,165
1789311972469,0,0x459f..ab16,0x45fe..4452,1,154
1789311972469,0,0x459f..ab16,0x45f0..9e98,27,238
1789311972469,0,0x459f..ab16,0x45c4..b424,24,153
1789311972469,0,0x459f..ab16,0x45ef..b6ce,1786620718355,186
1789311972469,0,0x459f..ab16,0x45e3..a503,3500,239
1789311972469,0,0x459f..ab16,0x45eb..14b6,1758744472216,165
1789311972469,0,0x459f..ab16,0x45e1..9f13,1788928415237,196
1789311972469,0,0x459f..ab16,0x45e1..7095,9419,239
1789311972469,0,0x459f..ab16,0x45c9..1b79,1771749650045,165
1789311972469,0,0x459f..ab16,0x45dd..68cf,1764873825714,165
1789311972469,0,0x459f..ab16,0x45da..32cc,1783705828682,159
1789311972469,0,0x459f..ab16,0x45c9..3492,40,237
1789311972469,0,0x459f..ab16,0x45cf..ac1f,2,153
1789311972473,-,0x29bf..bf7e,0x29bf..bf7e,3,202
1789311972500,0,0x459a..68ac,0x45ef..b6ce,1786620718355,186
1789311972500,0,0x459a..68ac,0x45eb..14b6,1758744472216,165
1789311972500,0,0x459a..68ac,0x45e0..6744,1764806503255,218
1789311972500,0,0x459a..68ac,0x45c9..3492,40,237
1789311972500,0,0x459a..68ac,0x45f5..e254,1782062848772,159
1789311972500,0,0x459a..68ac,0x45d6..a9c2,1764941821467,226
1789311972500,0,0x459a..68ac,0x45dd..68cf,1764873825714,165
1789311972500,0,0x459a..68ac,0x45c0..f3af,1,153
1789311972500,0,0x459a..68ac,0x45fe..4452,1,154
1789311972500,0,0x459a..68ac,0x45f0..9e98,27,238
1789311972500,0,0x459a..68ac,0x45cf..ac1f,2,153
1789311972500,0,0x459a..68ac,0x45c4..b424,24,153
1789311972500,0,0x459a..68ac,0x45c8..fcab,1461,225
1789311972500,0,0x459a..68ac,0x45c1..7796,102,154
1789311972500,0,0x459a..68ac,0x4506..bdcf,23,284
1789311972500,0,0x459a..68ac,0x4539..1d1c,4,237
1789311972643,0,0x45b7..7a4d,0x4593..52bd,1789196453424,196
1789311972643,0,0x45b7..7a4d,0x459a..912e,1788278037889,159
1789311972643,0,0x45b7..7a4d,0x459a..68ac,31,153
1789311972643,0,0x45b7..7a4d,0x4587..9419,6,194
1789311972643,0,0x45b7..7a4d,0x4591..62cf,1789295419363,165
1789311972643,0,0x45b7..7a4d,0x4587..7d80,62,237
1789311972643,0,0x45b7..7a4d,0x459e..45fd,2848,200
1789311972643,0,0x45b7..7a4d,0x4598..9238,52866,239
1789311972643,0,0x45b7..7a4d,0x458f..54c5,2,154
1789311972643,0,0x45b7..7a4d,0x458b..0ef5,1195,287
1789311972643,0,0x45b7..7a4d,0x45e6..6f76,1773763959983,160
1789311972643,0,0x45b7..7a4d,0x45ef..19a0,4,204
1789311972643,0,0x45b7..7a4d,0x45c1..fc6d,1787639700691,218
1789311972643,0,0x45b7..7a4d,0x45c8..fcab,1461,225
1789311972643,0,0x45b7..7a4d,0x45c4..b424,24,153
1789311972643,0,0x45b7..7a4d,0x45cf..ac1f,2,153
1789311972663,0,0x458c..b293,0x45da..32cc,1783705828682,159
1789311972663,0,0x458c..b293,0x45cf..ac1f,2,153
1789311972663,0,0x458c..b293,0x45e1..9f13,1788928415237,196
1789311972663,0,0x458c..b293,0x45c5..27ef,1764880403118,165
1789311972663,0,0x458c..b293,0x45ef..19a0,4,204
1789311972663,0,0x458c..b293,0x45c0..f3af,1,153
1789311972663,0,0x458c..b293,0x45e0..6744,1764806503255,218
1789311972663,0,0x458c..b293,0x45eb..14b6,1758744472216,165
1789311972663,0,0x458c..b293,0x45ef..b6ce,1786620718355,186
1789311972663,0,0x458c..b293,0x45c9..1b79,1771749650045,165
1789311972663,0,0x458c..b293,0x45c8..fcab,1461,225
1789311972663,0,0x458c..b293,0x45c8..93ac,2,153
1789311972663,0,0x458c..b293,0x45dd..68cf,1764873825714,165
1789311972663,0,0x458c..b293,0x45f0..9e98,27,238
1789311972663,0,0x458c..b293,0x45c4..b424,24,153
